meanAmplitude,minAmplitude,maxAmplitude,stdAmplitude,rangeAmplitude,meanPitch,minPitch,maxPitch,stdPitch,rangePitch,meanHarmonicity,minHarmonicity,maxHarmonicity,stdHarmonicity,rangeHarmonicity,minIntensity,maxIntensity,quantileIntensity,meanIntensity,stdIntensity,rangeIntensity,speakingRate,articulationRate,meanEnergy,stdEnergy,minEnergy,maxEnergy,rangeEnergy,meanMFCC1,stdMFCC1,minMFCC1,maxMFCC1,rangeMFCC1,meanMFCC2,stdMFCC2,minMFCC2,maxMFCC2,rangeMFCC2,meanMFCC3,stdMFCC3,minMFCC3,maxMFCC3,rangeMFCC3,meanMFCC4,stdMFCC4,minMFCC4,maxMFCC4,rangeMFCC4,meanMFCC5,stdMFCC5,minMFCC5,maxMFCC5,rangeMFCC5,meanMFCC6,stdMFCC6,minMFCC6,maxMFCC6,rangeMFCC6,meanMFCC7,stdMFCC7,minMFCC7,maxMFCC7,rangeMFCC7,meanMFCC8,stdMFCC8,minMFCC8,maxMFCC8,rangeMFCC8,meanMFCC9,stdMFCC9,minMFCC9,maxMFCC9,rangeMFCC9,meanMFCC10,stdMFCC10,minMFCC10,maxMFCC10,rangeMFCC10,meanMFCC11,stdMFCC11,minMFCC11,maxMFCC11,rangeMFCC11,meanMFCC12,stdMFCC12,minMFCC12,maxMFCC12,rangeMFCC12,minFormant1,maxFormant1,quantileFormant1,meanFormant1,stdFormant1,rangeFormant1,minFormant2,maxFormant2,quantileFormant2,meanFormant2,stdFormant2,rangeFormant2,minFormant3,maxFormant3,quantileFormant3,meanFormant3,stdFormant3,rangeFormant3,minFormant4,maxFormant4,quantileFormant4,meanFormant4,stdFormant4,rangeFormant4,minFormant5,maxFormant5,quantileFormant5,meanFormant5,stdFormant5,rangeFormant5,Result
-1.0267419996838708e-05,-0.20307696892984675,0.21057313555543256,0.03626047904505195,0.4136501044852793,317.4883301082958,104.3704531390924,623.9428384168701,106.64790793010079,519.5723852777777,7.922789499896453,-226.52637490986126,38.63032709586373,5.7157796130464975,265.156702005725,33.13477630581925,75.67906649080024,60.09833872406198,58.60848498603703,9.538935408880223,42.54429018498099,4.062076866993022,4.062076866993022,1128.1086854664234,306.6542545586438,70.96313201729794,1788.7228977064715,1717.7597656891735,262.67551388797466,92.05939852183344,-98.49420639909984,468.8861249578145,567.3803313569143,-111.86432860018147,68.10831651935634,-269.80291520095506,92.52396811519198,362.326883316147,77.88896835036826,92.5115820995437,-121.28735550465781,270.4607899767254,391.7481454813832,-39.95552138300808,62.48002843744264,-238.02079526362178,111.61587132502416,349.63666658864594,32.624457452884805,37.12810493416946,-117.77151142892411,147.67891546856615,265.4504268974903,-28.35990017899468,59.29129994178002,-144.971979960261,123.0235380583339,267.9955180185949,-30.423637963545296,51.93530136783635,-155.99169304273764,92.78422423550376,248.7759172782414,-12.296998132152792,31.628023375851317,-112.63425148318332,67.20365974834777,179.8379112315311,-31.859223587599182,36.40939275070453,-127.63944453921577,60.34663311394256,187.98607765315833,-20.158186157826123,42.88543170573433,-136.25489751620984,95.25649474442992,231.51139226063975,-6.234154030110557,32.248514502456814,-111.58843754044838,89.23434825854217,200.82278579899054,4.484320507638351,31.629647089924287,-69.08489418040242,123.15979976453157,192.244693944934,--undefined--,2546.1694291718213,661.1875967228873,720.6688578689897,346.8340729562901,--undefined--,712.3422771388514,3718.485538034824,1855.2287593747278,1957.1206008849485,411.54632818023003,3006.1432608959726,1578.9833079435743,4644.240362749918,2917.1045326207122,2944.5724962421223,403.68049501978965,3065.2570548063436,2853.964828210594,5319.771181418901,3900.5624234701045,3946.293691251802,465.9889190663362,2465.8063532083065,4080.320567760828,5402.779092565575,4644.290453204125,4630.375466489954,304.1372746876821,1322.4585248047474,0
-7.2986324762160675e-06,-0.15676146700895835,0.1796886361035656,0.030153909146577854,0.336450103112524,363.8586251094314,177.4685231102891,629.0337968769068,128.24408781716824,451.5652737666177,10.375492796760764,-226.44483011807233,33.05300634686549,6.1796275497564785,259.4978364649378,29.600933251909474,70.59944142765747,60.86530853473246,57.6409447202364,10.481144565260188,40.99850817574799,4.453929665027372,4.453929665027372,943.7957280807374,389.82293725066023,-30.51124726880104,1523.1100799194026,1553.6213271882036,230.86891059043433,113.7642062473645,-166.49061274989944,443.2186300972285,609.7092428471279,-68.50893376721719,120.11209859568758,-284.49756039791896,228.02981706434258,512.5273774622615,77.55364421763855,88.35081187613414,-91.33686145872763,316.0901608815714,407.42702234029906,-56.72826566818158,72.79212210683993,-218.4322915531926,150.41328386670648,368.8455754198991,-21.725637115334823,39.60321540283076,-125.59459874271694,87.83311037184,213.42770911455693,-46.21091878347212,58.36443970908298,-179.48867191089442,74.6511074092802,254.13977932017463,-38.22922418033206,43.05088339402231,-141.5349749485272,89.96888955740054,231.50386450592777,-36.20179255632361,35.62252998168179,-142.29319163638417,63.81390180165763,206.1070934380418,-57.97640267579147,32.10035980908896,-144.89480099830317,27.974231108913038,172.8690321072162,-29.632178086499867,35.229294357617135,-145.1674170959242,43.03255995114473,188.19997704706893,-8.500536259890326,37.27018097273321,-153.67415336046338,104.52721012846972,258.2013634889331,1.668825608598318,28.73882491437549,-89.14855279839726,93.76452192625429,182.91307472465155,96.44765939858432,2468.172738800953,559.4083407953275,661.770672671757,353.3342044559728,2371.725079402369,648.4880562026411,3774.1448996944705,1797.2295864679945,1849.0559342166252,457.2242980034963,3125.6568434918295,1261.3925935065645,4737.1918981247245,3081.6757621308416,2994.9423247941572,506.42802583839796,3475.79930461816,3059.238057207952,5186.885260504779,4093.779187671036,4110.865470467111,413.64338468551915,2127.647203296827,4074.700956751365,5432.830673712131,4793.284098765142,4768.81523412468,292.0782871725737,1358.129716960766,0
-4.993750168639771e-06,-0.2236046795818371,0.20570354483510725,0.029118842648286864,0.4293082244169444,291.76779728834174,95.7963221126822,624.6275621200816,88.18660645280487,528.8312400073994,5.95694459128777,-226.75150543252607,39.40210904843818,5.768862390027351,266.1536144809643,29.694117386072396,73.0174954310845,60.63432896312926,59.045849208509594,7.954529340099624,43.323378045012106,4.07654852225116,4.07654852225116,1094.0270144404858,286.95151843753746,-188.18664598605395,1478.086604585971,1666.2732505720248,227.3963511776387,120.63568174215975,-173.6414859617598,451.165593541528,624.8070795032878,-139.13005708492415,93.04663760944698,-313.33235359489413,259.47512259922536,572.8074761941195,71.96470829565766,107.41618291223828,-165.4207961815323,292.2798807885397,457.700676970072,-51.93906899364988,77.77512317317125,-212.54306306601217,172.53767387821398,385.08073694422615,-8.365199426385152,46.904479622684,-144.5281382860209,169.94136902423335,314.46950731025424,-83.96283413334402,56.81159257647674,-233.6041533535171,67.7608877220399,301.365041075557,-39.89369784405645,44.20013714326812,-162.10933604704067,67.60499709872853,229.71433314576922,-22.293069185127436,28.56622246796535,-121.34091981932778,48.4270922683565,169.76801208768427,-55.76368899316518,39.78374423087614,-154.14491655070987,43.69350188341997,197.83841843412984,-11.52553343471435,35.09178868995258,-96.87463196687386,120.83662226487387,217.71125423174772,-23.699831175847898,34.739214615902235,-118.23810118757771,107.6464613467993,225.884562534377,-8.171876845688521,28.43610596546211,-85.12778053356266,77.90105563275633,163.02883616631897,211.96228910552207,2228.919786217294,653.0581104593681,696.9734624606847,300.34980419633,2016.957497111772,524.1290472438285,3298.3703714583103,1920.730407506892,2034.57833582817,484.73133377736787,2774.2413242144817,1899.7655022390838,4577.939526403992,3083.166008350499,3013.392913709522,369.3093464822625,2678.1740241649086,2815.9816708807757,5373.337732865382,4011.610153770559,4016.2933376316805,433.5264213335563,2557.3560619846066,4134.583141854179,5341.961366052817,4851.218357022787,4837.144445016255,216.7385165991422,1207.3782241986373,0
-5.400869379875555e-05,-0.23641183701987548,0.23581719843774848,0.04275036445960907,0.47222903545762396,299.07244473652224,80.63379096103121,620.2909765187015,100.5500492783995,539.6571855576703,5.478408244112145,-225.99595012875758,32.39304571479309,5.21299549531767,258.3889958435507,41.504610076947756,75.57028332852443,64.61358763934675,62.996565280985095,7.09135525658547,34.06567325157667,5.987090336462003,5.987090336462003,1229.455042834858,256.7980613249218,268.4695832502851,1682.927816897948,1414.458233647663,286.8417168070723,109.4067499966347,-146.3926379907117,477.15726114342397,623.5498991341357,-97.21262933175353,93.18121823569156,-300.00003735847395,216.33224383938068,516.3322811978546,103.33282754586544,72.10717497817318,-100.82272568310364,316.81108517451133,417.633810857615,-54.30595037171728,57.31668429983666,-235.5162262360929,119.89060555364495,355.40683178973785,24.89146254279642,40.297935107427186,-88.75007800850705,135.5861054783439,224.33618348685096,-48.068656240097255,47.58562075269278,-169.81115947567562,79.10310214082583,248.91426161650145,-30.64075943383602,42.46455262758513,-136.73299640506588,75.92075145762746,212.65374786269334,-13.458919849805941,32.78490458913496,-106.47531320560606,81.63203555308264,188.10734875868872,-33.428635819609696,34.93681929996893,-141.24509166569044,62.993963494376125,204.23905516006656,-24.6010627556878,33.22600167646731,-176.55807125957722,51.81822183061202,228.37629309018922,-29.932436424098338,29.62443117480829,-118.91344599582115,58.060464987036625,176.97391098285777,-3.310474541345792,26.464836030225893,-75.31619695320373,89.67950138280432,164.99569833600805,71.2427766704485,2255.9583566440347,586.6452176132998,694.2480319878623,342.5684637951465,2184.715579973586,698.3205687787093,4021.210699752086,1896.4578732173463,1900.2703489930177,445.29309672212435,3322.8901309733765,1620.7984348371413,4607.413783975981,3017.3674354337745,2991.1325114143096,387.6552692062986,2986.6153491388395,2784.3635280648086,5254.863579442655,4047.27648639043,3995.9889086861635,450.13464858506927,2470.500051377846,4036.6306491131472,5417.163964532997,4700.221944833677,4703.773498554055,248.2964318618022,1380.5333154198497,0
-6.876412185205438e-06,-0.1709922307655262,0.1810887715582931,0.03342423808277877,0.3520810023238193,310.0655457342681,160.75035357648622,593.661125410887,98.8244978848048,432.91077183440086,7.404237838715176,-226.50362212571065,34.46359318429266,5.659758917354001,260.9672153100033,27.64203985455716,73.12090949676664,62.454536509674234,59.13999467279724,10.062586150240989,45.47886964220948,5.899570733394938,5.899570733394938,976.4795253500486,376.25898995379526,-283.96571813795686,1529.554632357862,1813.5203504958188,294.7542336371191,131.57252540669643,-165.0874304911033,515.0163554066894,680.1037858977927,-109.66095904610864,120.59035229194573,-336.179815874154,293.62008303130006,629.799898905454,62.94541797914176,88.76287048966614,-132.39541675629033,324.6656565786269,457.06107333491724,-27.250469065250787,66.63244347029887,-187.87349485290736,184.0856421989722,371.95913705187957,-21.31042195965003,47.02967893842832,-176.38882413353068,138.24474244756095,314.6335665810916,-57.63202694342266,57.482312647197375,-192.47389644773745,92.2203363590371,284.69423280677455,-72.22627715397266,41.55806300704482,-184.1369767012722,38.7490643844003,222.8860410856725,-19.12605093954641,33.24730938407121,-104.85365826240589,81.92709584560757,186.78075410801347,-64.65015855433701,33.41514016107121,-160.8341695177332,25.51579636842407,186.34996588615726,-10.941052679190047,37.190696363698,-122.85774724084789,98.03329050237579,220.89103774322368,-32.761909131425206,29.9386155630899,-133.991002300929,58.96630937308427,192.95731167401328,-1.0049801584777387,29.98829799648941,-90.51859830498904,110.18446897525263,200.70306728024167,--undefined--,2663.2562647758414,587.6573757362048,646.2458549007641,344.06913338580796,--undefined--,898.2302918070732,3904.208177012904,1937.522579290316,1948.647090761251,454.7149726249448,3005.9778852058307,1683.293739867807,4729.18491571311,3054.2593792332605,3026.62257276691,384.6750926284517,3045.891175845303,2774.019664328174,5308.9785680438545,3952.0370574874046,3960.212873374081,472.53705093171834,2534.9589037156807,3954.4826322420913,5414.253548845174,4833.142859055285,4813.116964461674,265.8243707798993,1459.7709166030827,0
-1.280976663764792e-05,-0.1832944844198031,0.2171937484987323,0.0314422768934014,0.4004882329185354,237.03382620599393,79.05322883861399,624.4681583130742,131.9814237072123,545.4149294744602,5.226307591396323,-225.56327193314772,29.275015267870117,5.716975753105946,254.83828720101783,31.994547201308926,72.74541476510495,60.74349378344276,59.05229200959741,8.45476226134101,40.75086756379603,3.2236833268411935,3.2236833268411935,934.4922251749151,431.2874282179112,-166.07986133722744,1441.2695984277777,1607.3494597650051,387.3715249293287,107.82185609986762,-147.36148712971678,533.9012120035502,681.262699133267,-51.75773644451245,157.77627109104503,-267.31948252873144,386.31886736903397,653.6383498977655,15.55890627765329,77.72930623283196,-108.95610505080279,267.42181688618456,376.3779219369874,8.027025198182155,72.3885077998434,-205.02741843097496,139.58292001903467,344.61033845000964,-14.806148898857314,42.72486888052616,-144.67137226211497,122.88342495945187,267.55479722156684,-33.71554512016782,56.628330563538995,-193.4846997399594,75.84700090274877,269.3317006427082,-26.378020528766072,50.45548297350703,-151.40112939319542,118.99243101362107,270.3935604068165,-7.375181064058755,31.925880308051273,-120.84791799684976,75.22037234865535,196.0682903455051,-48.87562922415701,37.78025772124834,-155.18628410813236,57.52227458493876,212.7085586930711,13.283695822109708,30.880495820627644,-69.55058109006583,110.74365951867202,180.29424060873785,-15.403254418185094,29.813230770559564,-97.57122253156798,83.80760909401037,181.37883162557836,-8.052237160910757,28.023514083017112,-77.41272174943639,109.18768680381417,186.60040855325056,124.00142880401964,1237.4005210447974,648.8121614403001,667.0011430967686,243.71120902162428,1113.3990922407777,420.6126259051738,3060.8512761235315,1865.1916658193104,1783.804258785261,393.6458001055743,2640.2386502183576,991.2512618269857,4278.476017428039,3033.459267661569,2889.0241756178657,493.61807378714326,3287.2247556010534,2908.1516424166516,5033.140606957816,3903.211310981005,3866.54249759366,436.75845905749065,2124.9889645411645,4362.960825479333,5402.742511009325,4828.522708858638,4830.217028741886,193.89965736786743,1039.7816855299925,0
-8.669045109268634e-06,-0.22705191108542622,0.24114931458013497,0.02883989659025155,0.4682012256655612,262.1168030669842,144.77845648027667,616.3875470363904,81.08695706150736,471.60909055611376,6.240774098902391,-226.57814523036203,36.58535152540529,4.8735392955613035,263.1634967557673,29.105352265919905,73.34456216522722,60.29168356701459,58.182353416063734,8.901106454715473,44.23920989930731,6.529760858844935,6.529760858844935,1038.1355836242878,331.5069240098264,-181.5921646287785,1708.3773869077588,1889.9695515365374,261.5249584195505,122.17258158262365,-76.52525176008929,515.7930548230165,592.3183065831058,-89.99096716070638,106.73625743306921,-262.3303905212367,285.32961373452616,547.6600042557629,68.12800310098412,87.83067446324779,-104.74749923068501,329.18107739767515,433.92857662836013,-30.947377870958746,69.49252801329537,-278.6517080661013,147.487720165266,426.13942823136733,-2.171756589926129,43.43339461101001,-141.34695109806762,123.9527336610483,265.2996847591159,-74.93733092393258,62.193450562714396,-235.5032203582356,114.73557679965262,350.23879715788826,-46.0121060844448,50.16290959975247,-180.85199306133794,133.74217153168067,314.5941645930186,-40.98995103584287,32.77673678315389,-124.4053773493342,55.66059185257253,180.06596920190674,-42.45469242219789,36.801071434805245,-130.36154250671666,97.10407853259312,227.46562103930978,-11.435516974468023,41.04492841385187,-127.12397261598227,96.44981390131338,223.57378651729564,-30.392975657525138,29.463602582989676,-108.13045425023701,66.23482752996962,174.36528178020663,1.9186386483833047,31.389270751513187,-114.95677688910405,110.94660468776924,225.9033815768733,181.75356342741983,1925.1171875329896,609.2165774639286,650.8572694254767,242.67483532864006,1743.36362410557,668.1459077409495,3330.9095887410203,1931.3097280571158,2009.869771668063,473.7872520277955,2662.763681000071,1699.8819178510419,4385.7246073596825,3023.1639122607626,3033.5170744022466,354.75433818722604,2685.8426895086404,2825.7542749165295,4985.802034896055,4037.17762223786,4000.1102811013047,394.0853633161351,2160.047759979526,4137.343688577066,5374.388204224825,4882.100106144406,4842.128720811827,259.80176469159005,1237.044515647759,0
-8.669045109268634e-06,-0.22705191108542622,0.24114931458013497,0.02883989659025155,0.4682012256655612,262.1168030669842,144.77845648027667,616.3875470363904,81.08695706150736,471.60909055611376,6.240774098902391,-226.57814523036203,36.58535152540529,4.8735392955613035,263.1634967557673,29.105352265919905,73.34456216522722,60.29168356701459,58.182353416063734,8.901106454715473,44.23920989930731,6.529760858844935,6.529760858844935,1038.1355836242878,331.5069240098264,-181.5921646287785,1708.3773869077588,1889.9695515365374,261.5249584195505,122.17258158262365,-76.52525176008929,515.7930548230165,592.3183065831058,-89.99096716070638,106.73625743306921,-262.3303905212367,285.32961373452616,547.6600042557629,68.12800310098412,87.83067446324779,-104.74749923068501,329.18107739767515,433.92857662836013,-30.947377870958746,69.49252801329537,-278.6517080661013,147.487720165266,426.13942823136733,-2.171756589926129,43.43339461101001,-141.34695109806762,123.9527336610483,265.2996847591159,-74.93733092393258,62.193450562714396,-235.5032203582356,114.73557679965262,350.23879715788826,-46.0121060844448,50.16290959975247,-180.85199306133794,133.74217153168067,314.5941645930186,-40.98995103584287,32.77673678315389,-124.4053773493342,55.66059185257253,180.06596920190674,-42.45469242219789,36.801071434805245,-130.36154250671666,97.10407853259312,227.46562103930978,-11.435516974468023,41.04492841385187,-127.12397261598227,96.44981390131338,223.57378651729564,-30.392975657525138,29.463602582989676,-108.13045425023701,66.23482752996962,174.36528178020663,1.9186386483833047,31.389270751513187,-114.95677688910405,110.94660468776924,225.9033815768733,181.75356342741983,1925.1171875329896,609.2165774639286,650.8572694254767,242.67483532864006,1743.36362410557,668.1459077409495,3330.9095887410203,1931.3097280571158,2009.869771668063,473.7872520277955,2662.763681000071,1699.8819178510419,4385.7246073596825,3023.1639122607626,3033.5170744022466,354.75433818722604,2685.8426895086404,2825.7542749165295,4985.802034896055,4037.17762223786,4000.1102811013047,394.0853633161351,2160.047759979526,4137.343688577066,5374.388204224825,4882.100106144406,4842.128720811827,259.80176469159005,1237.044515647759,0
-7.278536457952069e-06,-0.20799717104678492,0.22318783752176402,0.035465458559579735,0.4311850085685489,311.6602010427248,166.90985015677373,609.5423318402787,104.03424131260637,442.63248168350503,7.84173252515011,-226.46565065058647,39.03696320962197,6.049469129908679,265.50261386020844,25.453855307180216,72.98593636847603,60.46333354072925,58.954298422178844,9.97692135597326,47.53208106129581,5.075398955639061,5.075398955639061,1018.5274433304832,343.8314748587538,-98.09618412142797,1534.1341973412375,1632.2303814626655,268.4965467303309,138.17870603150647,-132.32703303696158,458.7713074677676,591.0983405047292,-128.04784211544856,112.64417934730014,-327.7061235500842,189.28329050413583,516.9894140542201,67.23010103442644,97.48488036446557,-111.04155693493577,318.45539121384087,429.49694814877665,-25.6387402842365,67.61651599327487,-163.19343326334103,170.42972423308416,333.62315749642516,-8.965594528243015,55.41512098360437,-140.86558208305297,137.46887918707887,278.33446127013184,-55.29204501218815,61.48131407470936,-217.69870661892378,112.04600302271463,329.7447096416384,-56.500485681975555,48.53237205157886,-185.7478411867785,46.20320321317673,231.9510443999552,-23.099976226722834,33.010677786897716,-122.29400824940109,64.09385745311148,186.38786570251256,-62.32722085097746,34.61115938231815,-165.30558723704186,22.994205769049316,188.2997930060912,-16.656632465318093,34.86471845995797,-127.22035026836978,74.02625314999787,201.24660341836767,-27.72193294077402,32.955870548143736,-114.67807408434011,89.79683860666948,204.4749126910096,-6.312891704204427,28.18719384639909,-95.37128352028367,108.54157385117648,203.91285737146015,1.5873017105792258,2626.1315499902034,572.1378211988265,688.9107226511082,400.8501021184798,2624.5442482796243,874.565021021959,3472.4254747131517,1921.658475081484,1948.13152772408,396.9176666454467,2597.8604536911926,1891.1661465210218,4507.774385828723,3025.4710647785514,2998.843689018427,396.3140190869671,2616.6082393077013,3026.2156425922817,5419.723466196349,3927.535206919544,3941.8077230715144,459.886804004324,2393.5078236040677,4156.550566348855,5420.444393742172,4830.023485287839,4810.537964720807,237.53239679666632,1263.8938273933172,0
-3.894939300347856e-05,-0.19981337343787403,0.17057443880707218,0.03360474082308716,0.3703878122449462,274.08400101979004,82.34621680118882,591.8114550734866,147.3819869343361,509.4652382722978,4.0710857813094785,-225.82290851958373,26.123062348193674,3.6905719344652534,251.94597086777742,49.65362217895515,71.93967208910071,61.5805774481813,61.414531148903954,5.912300090575933,22.286049910145557,5.503152847985826,5.503152847985826,1119.3984127360607,217.4378201001729,547.6427663321655,1518.906107067934,971.2633407357686,364.7078977862437,92.77791430572825,95.8858382186395,516.1537092238939,420.2678710052544,-79.51336515484216,76.44071260702817,-245.60850795992295,99.75747599175725,345.36598395168016,57.88103385230262,79.18729118728028,-107.71940676228056,303.5383463970068,411.2577531592874,-29.274629166325983,48.23771860677162,-161.19628374552525,116.99293520186421,278.18921894738946,8.632994036215687,40.10648122013145,-128.26810091314294,107.50541458008465,235.7735154932276,-32.30396690404397,54.90783545414843,-167.26134951381198,111.91770032431536,279.17904983812736,-41.142919462658284,39.14832323147583,-134.83900388176536,69.98739423976848,204.82639812153383,-11.174094529560524,29.989238489688105,-98.16907203494611,74.5667632250892,172.73583526003532,-48.071834392454136,32.22351504643025,-115.22314751272083,49.03557197811088,164.2587194908317,-12.016419012677394,27.223161753816925,-89.37344542387386,65.5798217434712,154.95326716734507,-24.730357467895885,31.332600902800138,-113.34265647423618,66.0666529354095,179.4093094096457,-4.353927182425936,24.752278673357456,-59.52547250022526,67.045729656549,126.57120215677426,17.10294929450444,1622.0230501683632,587.0529237873002,647.1014417411988,285.9695114453331,1604.9201008738587,1023.8806889973245,3032.821670307318,1809.6176660288465,1780.2500761609926,411.4426449399307,2008.9409813099937,1733.8595660409553,4386.221142359069,2755.6945451868887,2859.4351483787314,442.1923331392583,2652.3615763181133,2887.484294922226,5343.388557036593,3878.5546235974825,3940.5187080043115,488.34311734020594,2455.9042621143667,3774.220629171553,5433.522425449923,4610.776379231279,4646.326420163848,267.45534921854147,1659.3017962783697,0
-1.105222357381363e-05,-0.16638691776486694,0.18570180261136712,0.028200013530776027,0.35208872037623407,349.869304706435,137.0233358207064,619.2616573220857,96.52836814068894,482.23832150137935,7.275690619604166,-226.34815225340859,31.261451096684148,6.459091807106626,257.60960335009275,28.081468431668874,70.99136274597576,60.65067039125321,58.33751781757806,8.493752282552164,42.90989431430689,5.43408708321438,5.43408708321438,1012.415735683428,322.4996044194563,-484.31257245804665,1556.534859676973,2040.8474321350195,259.5643024494133,126.29265996538378,-171.02186976272625,460.730157819779,631.7520275825052,-135.1608062288213,106.16073996953811,-362.2129550971405,386.73437957149315,748.9473346686336,61.966519918544066,81.63724495431342,-99.72938433589165,290.65036698091683,390.3797513168085,-31.06425026957239,65.73645965731858,-212.98200768138878,142.62604412086736,355.6080518022561,3.5613088652017333,48.40468325538293,-120.86440960281132,159.92056290430173,280.784972507113,-44.79791263264632,57.61283626849916,-181.7571621382993,108.50416246781856,290.26132460611785,-65.3967843818348,57.71766390417567,-214.57525297998765,68.82994175626919,283.4051947362568,-15.547890459594129,31.518234643725034,-104.84711948748652,84.45957637308288,189.3066958605694,-51.729098127467715,41.35055548787178,-174.53122268656972,57.790657197830214,232.32187988439995,-9.967648405779189,38.58792640771704,-117.23250547658907,127.03954400023063,244.2720494768197,-16.210673596922355,33.259914588675954,-93.09907668557523,119.42098327471261,212.52005996028782,1.6837749867493805,33.6745204887473,-73.47556331927255,123.09572222898385,196.5712855482564,--undefined--,2719.8981424855815,642.7647015161297,734.1502390273865,428.0313230663228,--undefined--,353.6557949267769,3273.765241879042,1955.3045018909177,2001.4588543105854,405.7327920021779,2920.1094469522654,1914.7586034143621,4466.946362688974,3009.8277024486933,2997.906347260376,370.33612484293803,2552.1877592746114,2775.8991171156395,5327.51040385141,3981.8360482538556,3942.206629855549,466.22713353603405,2551.6112867357706,3816.250945537994,5411.892807015183,4742.962789871331,4755.478079859523,281.42794898843994,1595.6418614771892,0
-9.691601691976902e-06,-0.11726135687609263,0.16107585948695044,0.023440668001622367,0.2783372163630431,207.2036212552488,94.46078300529918,338.1474175431972,50.8239765095627,243.68663453789804,5.208531701034692,-225.64167619926732,15.5247543459921,5.110390963185289,241.16643054525943,41.80906933772182,71.09882789078999,54.20639572815358,55.138246878024205,7.955505950831935,29.289758553068168,3.3494993196329506,3.3494993196329506,1083.2820073420128,186.72392895353352,607.2636602541864,1474.5912316208205,867.3275713666341,232.88330320809422,86.44499270568276,40.15995907115018,414.55660695105223,374.39664787990205,-46.779543439292524,63.86236965238722,-244.19189063993724,121.57286040943372,365.76475104937094,101.14831595760178,48.30959597578744,-5.36262693783992,225.77476444065272,231.13739137849262,-30.830679634803154,46.00644060968746,-133.6153230487496,82.0411168262324,215.65643987498197,49.64884635559299,29.814814531823554,-31.252571433724658,118.4549125970328,149.70748403075746,-70.83501180921277,39.116305186664746,-175.0024600668186,36.1579623560319,211.1604224228505,-13.813115182796807,29.55968048447296,-100.40809111775289,72.19542235334983,172.6035134711027,-17.41947941204733,24.078531855813743,-78.20043799255969,59.741321414710306,137.94175940726998,-23.703078601571278,26.29750219208194,-101.84157721221982,52.10976659090258,153.9513438031224,-9.165756917631416,22.19121477195513,-72.59431645773192,49.02235229921369,121.61666875694561,-14.815973611699228,22.573966990658715,-81.00416333820151,35.08571087926469,116.08987421746619,-11.128135137687508,16.826256161134193,-50.18038310922545,43.81809394122633,93.99847705045178,191.60836591900633,1883.0155107077978,616.0917891576644,633.031058252114,235.25953962790396,1691.4071447887916,1334.0688298194893,2948.047994996258,2027.3968648321163,2038.8091783048346,278.99554265068394,1613.9791651767684,2142.1096927157555,3868.3373208896846,2994.035628819092,2996.8463790748656,276.45216486510526,1726.2276281739291,3045.271476112404,4899.131586970764,4068.2886937250637,4009.4571144082743,392.87257666473465,1853.8601108583603,4177.198208240164,5353.303118231813,4749.025945757607,4751.812892654516,211.66229610654597,1176.104909991649,0
-6.742255632267442e-06,-0.22154706261427112,0.2518015517025866,0.0428078677756,0.4733486143168577,331.28196294580334,81.92125689184365,605.9667027325759,121.72046348090844,524.0454458407322,7.342299550384084,-226.37167099062475,24.991116742378995,5.998603580387129,251.36278773300376,39.59855061435792,74.8413440327104,64.30598836028474,62.49087336997382,7.454069550158313,35.24279341835248,4.412170236234949,4.412170236234949,1165.7565680501389,265.9465928502346,304.6091271521117,1638.1695645349348,1333.5604373828232,308.54942588144246,79.76248968033258,19.58696281040144,476.1827764867609,456.59581367635946,-126.02371910442494,84.25910823277579,-276.090136378495,89.09873451043617,365.1888708889312,61.75381442796669,66.0858935261636,-88.06809115491478,242.24599134996774,330.31408250488255,-50.06195668321351,63.671719489163046,-198.94241508007576,93.45374471513905,292.3961597952148,-5.556564881781045,50.24361737790151,-112.89977271750718,125.46683567828148,238.36660839578866,-61.73509965551435,49.543239720646156,-181.7500498116489,78.36251696600976,260.1125667776587,-39.24009087007145,50.488019111178254,-148.25518728082216,78.27531620198138,226.53050348280354,4.670133487403176,36.77962400137007,-115.58545649777777,102.61485787088236,218.20031436866014,-39.233534135418516,42.851560204429944,-133.4055343526674,76.75372583421203,210.1592601868794,-3.92000996821313,34.453063915763586,-125.60435202040871,98.63735583773472,224.24170785814343,-12.727421169405646,32.88193414658918,-97.01299020064833,75.42344437069355,172.43643457134186,5.99263949602324,32.56577467778,-71.96401241494556,113.53496408406116,185.49897649900672,362.1875500758517,1636.6919350143653,655.3424524677037,689.5864824256219,197.2840177772408,1274.5043849385136,1016.745418518596,2825.407657933431,1843.583138076547,1891.799987271328,398.6671674553942,1808.6622394148349,2021.4293658078236,3761.063547606208,3022.548137933637,2994.4394204423998,342.06396688905755,1739.6341817983844,3014.0811746797704,5037.540499239892,3766.1511014937555,3855.4066902353716,417.58918987644665,2023.4593245601213,4291.27876273461,5332.120254018644,4864.965135154474,4851.734366624418,191.9962896679116,1040.8414912840344,0
