name,meanAmplitude,minAmplitude,maxAmplitude,stdAmplitude,rangeAmplitude,meanPitch,minPitch,maxPitch,stdPitch,rangePitch,meanHarmonicity,minHarmonicity,maxHarmonicity,stdHarmonicity,rangeHarmonicity,minIntensity,maxIntensity,quantileIntensity,meanIntensity,stdIntensity,rangeIntensity,speakingRate,articulationRate,meanEnergy,stdEnergy,minEnergy,maxEnergy,rangeEnergy,meanMFCC1,stdMFCC1,minMFCC1,maxMFCC1,rangeMFCC1,meanMFCC2,stdMFCC2,minMFCC2,maxMFCC2,rangeMFCC2,meanMFCC3,stdMFCC3,minMFCC3,maxMFCC3,rangeMFCC3,meanMFCC4,stdMFCC4,minMFCC4,maxMFCC4,rangeMFCC4,meanMFCC5,stdMFCC5,minMFCC5,maxMFCC5,rangeMFCC5,meanMFCC6,stdMFCC6,minMFCC6,maxMFCC6,rangeMFCC6,meanMFCC7,stdMFCC7,minMFCC7,maxMFCC7,rangeMFCC7,meanMFCC8,stdMFCC8,minMFCC8,maxMFCC8,rangeMFCC8,meanMFCC9,stdMFCC9,minMFCC9,maxMFCC9,rangeMFCC9,meanMFCC10,stdMFCC10,minMFCC10,maxMFCC10,rangeMFCC10,meanMFCC11,stdMFCC11,minMFCC11,maxMFCC11,rangeMFCC11,meanMFCC12,stdMFCC12,minMFCC12,maxMFCC12,rangeMFCC12,minFormant1,maxFormant1,quantileFormant1,meanFormant1,stdFormant1,rangeFormant1,minFormant2,maxFormant2,quantileFormant2,meanFormant2,stdFormant2,rangeFormant2,minFormant3,maxFormant3,quantileFormant3,meanFormant3,stdFormant3,rangeFormant3,minFormant4,maxFormant4,quantileFormant4,meanFormant4,stdFormant4,rangeFormant4,minFormant5,maxFormant5,quantileFormant5,meanFormant5,stdFormant5,rangeFormant5
IsmaAlegre.wav,-4.826442451234077e-06,-0.7282503959448752,0.6742726832294058,0.13927267077256364,1.4025230791742809,154.42471530473352,74.83606685676685,334.0873574762601,39.651046007663425,259.25129061949326,6.899230979480678,-225.28619400775017,28.220434799147107,6.343325364175121,253.50662880689728,23.908808014942423,84.88959376640791,69.40867196664243,62.20454299511572,19.00195772193514,60.98078575146549,3.821656050955414,6.009615384615385,998.7661957165221,397.4081993790722,-66.56787346584397,1553.072682631707,1619.640556097551,64.83802938589074,128.61606727721508,-279.4261861793998,320.88557635796514,600.311762537365,22.13439913311235,45.54719646392987,-74.5890775345081,161.62629196602356,236.21536950053166,16.35885761813745,47.884376921104746,-119.11527397603975,170.78397315166828,289.899247127708,-15.861474837760829,27.203855148060065,-133.74991315501453,57.74734466040385,191.49725781541838,-47.78185158493705,30.111219220506694,-144.4990348261182,77.55784113229504,222.05687595841323,-43.338432978970225,26.69114159508812,-114.64988581831422,17.548731044582404,132.1986168628966,-12.859203624502126,21.615576039809145,-90.51921296231286,59.3813760180795,149.90058898039237,-17.62127648971029,18.695866231926697,-82.33686729224284,39.74141096112744,122.07827825337029,-22.776467956623936,20.637235203092583,-103.41176541708529,39.733992323101226,143.14575774018653,-8.668417910154897,17.79322420957364,-75.26537191999765,55.50968760784175,130.7750595278394,-9.496799553051083,14.415003661025105,-63.58981663549528,40.54661391873226,104.13643055422754,-8.831489197383522,14.852334621221262,-58.90438479296361,50.82544371265396,109.72982850561758,172.30645389774674,2569.199882748299,483.80438560787223,775.6585756106782,547.3121096979555,2396.893428850552,402.1227918623693,3487.6946164965043,2017.5350650891353,1945.4630747420736,412.29385359853086,3085.571824634135,1936.3788893229257,4309.688619842653,2792.10533435982,2894.4539688538857,477.71741302023327,2373.309730519727,3112.1499919312228,5373.669436280938,3909.7264436904948,4039.9213446617437,407.69268625235435,2261.519444349715,4106.010871562967,5389.155979152666,4957.834898002056,4921.177124754899,207.48603823812215,1283.1451075896994
IsmaIra.wav,-6.299042821529524e-06,-1.0207251444461316,1.0453019748425445,0.1417846693898703,2.066027119288676,133.65571025061854,88.44144499632141,251.59341340311943,30.375041897639047,163.151968406798,5.474824959497692,-226.17489725701614,34.31760131562626,5.317624740146659,260.4924985726424,23.294863123464545,84.62407851047409,64.77083451922674,58.8268677973216,21.86541243096849,61.32921538700955,3.819095477386935,6.316489361702128,928.9216049013528,502.7240790677077,169.9019113686588,1701.9164548191702,1532.0145434505114,89.3491884946774,101.021947238462,-217.13131454643667,291.61792410203117,508.74923864846784,18.00380502602476,49.0983046792027,-133.15074040698727,197.89896535417728,331.04970576116455,0.4956054547691851,44.43059720879204,-124.64090634922172,156.59206111297783,281.23296746219955,-39.30417861257426,40.91208493017628,-178.2957451142566,63.3095841250926,241.6053292393492,-26.460649691602054,28.76019266788853,-109.67214600748149,60.861812356348715,170.5339583638302,-28.573914977843447,30.38218819746179,-135.28426612435717,75.2450339055884,210.52930002994557,-22.581376855618362,22.128431500101893,-91.79725922195713,48.566014512976665,140.36327373493378,-17.02528121912992,21.231558832510736,-89.80061652116615,44.664738689993555,134.4653552111597,-19.84963901616146,21.926873625261376,-105.48923332926293,41.364087008751824,146.85332033801475,-10.433252181049962,17.674683551676967,-53.51139693888598,74.7754728955876,128.28686983447358,-14.809330063849288,21.408551367636985,-81.76153130226048,61.65951193884383,143.42104324110431,-11.129808035345292,16.353528004265023,-71.4430471715201,44.96046256580248,116.4035097373226,--undefined--,2703.099829042398,636.0861237902062,663.4546948975182,315.1641554345275,--undefined--,435.69739715037485,3487.1786505297946,1810.8145986735096,1827.3258857742962,473.9987312642331,3051.4812533794197,1889.3399369084952,4287.307878654277,2924.9152533001716,2957.153469268033,448.5288043331628,2397.967941745782,3104.1237306497687,5492.944253628768,3971.8632536912532,3999.1595045326962,365.7739143102692,2388.820522978999,4054.396218800741,5420.559651974801,4881.136487877264,4830.980521385594,265.93089237001055,1366.1634331740606
IsmaTriste.wav,-4.7837320963541665e-06,-0.962037296467762,0.9671667555292827,0.07671004259088783,1.9292040519970448,136.38192854738475,86.82004254845441,242.38045096624427,28.203244892010808,155.56040841778986,3.3511558866204565,-226.72372037716212,40.11164570799161,6.311655812233921,266.83536608515374,22.11960291417348,83.96007375059838,39.85858907654138,47.947213152191836,19.335929392957663,61.8404708364249,1.4933333333333334,4.227053140096619,685.989510356061,404.62437394295137,118.70704340722718,1618.7800272860816,1500.0729838788543,73.82281209874807,100.41256903807995,-169.01980241681485,324.10398409112383,493.1237865079387,12.882738211583264,50.12643506786699,-174.6057314538381,162.66198254596767,337.2677139998058,-15.10610260474146,38.07352706520991,-130.92524568191305,144.3330471855997,275.25829286751275,-16.72991356360043,25.778866237450167,-106.65418712679141,119.30564297849284,225.95983010528425,-24.377739354877132,25.512253425541186,-114.72329934867733,63.63441059513068,178.357709943808,-30.969437364174855,24.193879260423792,-109.00471828692119,54.3068195515119,163.31153783843308,-14.639832044397181,20.720957554294486,-122.86017211167682,47.16282256659099,170.02299467826782,-19.843353932758777,22.471928301795323,-113.0082600444239,41.938642368425164,154.94690241284906,-12.223357914013654,18.500747430799574,-80.22870447851972,43.54830413643258,123.7770086149523,-17.06673116783589,15.867039639132841,-72.95172436389835,59.0652258444495,132.01695020834785,-14.016968021927088,16.426768003566856,-81.09766352416449,42.18060489298445,123.27826841714894,-8.547894537575322,15.03414258295599,-70.77762467490751,52.446317019414735,123.22394169432225,55.75995834587788,2205.7225589651985,724.3814099310557,742.6440212943126,303.1855242750203,2149.9626006193207,435.23308577621145,3243.4732959106177,1825.137499422678,1790.505416004912,392.05956616866735,2808.2402101344064,1482.8117936651586,4892.750811388673,2881.069653778773,2898.1290928748117,394.699963628851,3409.9390177235146,2793.841504268494,5389.468090064584,3989.9884310411903,4047.0675676350684,437.1760437336257,2595.6265857960902,3965.850420480657,5456.364640452191,4980.840765230487,4976.3744785553945,179.03699471177146,1490.5142199715347
JoseAlegre.wav,-4.814343574719552e-06,-0.9771471979880744,0.9649222576168499,0.1474954688243461,1.9420694556049243,148.59157582554607,85.51532424065746,570.7804474144532,78.18171080894706,485.2651231737957,7.904636772398072,-226.1176357171145,32.94220182693491,6.233120959000335,259.0598375440494,38.27319720911509,84.96293055599878,74.71255986173733,68.63972555178862,13.722374653470412,46.68973334688369,3.8974358974358974,5.042462845010616,1163.8591583396571,311.2214897809421,431.417250636836,1690.2423216533164,1258.8250710164803,103.32321516327964,85.73403455925794,-223.4468868946201,320.81651443205226,544.2634013266724,26.584743289089793,47.08491144269676,-112.96515022699668,199.07097605781152,312.03612628480823,0.9535885776291638,48.63058917925556,-140.65033005806373,143.4473938338685,284.0977238919322,-32.03472207709248,29.334881703983378,-147.2023094436824,74.15061906124926,221.35292850493164,-52.13139266237734,33.128253502434795,-146.85658176632717,47.35898727275646,194.21556903908362,-41.346002077168556,27.492772365313183,-122.72750872425416,40.41454924199066,163.14205796624483,-32.49282557435865,19.918110718108178,-100.95362534945988,28.729111809863774,129.68273715932366,-18.22873628287205,22.950140379411692,-85.80394212640796,55.843007759073565,141.64694988548152,-14.634416091642178,21.52637201707192,-87.85464238065404,69.72339205793521,157.57803443858927,-8.680510459517524,17.863860503876374,-56.93401146016799,54.156932046386,111.09094350655398,-3.9860489639747443,18.945172966462916,-69.94243022637471,57.714069858402624,127.65650008477733,-16.2985227586725,16.348043064802567,-75.79550164573809,37.45784261016732,113.2533442559054,95.23414688004536,2270.438311998776,483.28007012915475,592.3419023210766,308.0737245056229,2175.2041651187305,390.5071292449144,3658.4332829560185,1785.1870634945399,1801.0228185338558,449.1071793050819,3267.9261537111042,1870.826195523976,4562.939485879389,2707.174319801544,2823.527788358276,402.3375823302178,2692.1132903554135,2594.1098074164506,5324.053965269992,3841.5604306023024,3938.8422928178497,353.154048420039,2729.944157853541,3985.415534020139,5517.594547663389,4988.623930693711,4938.021826270548,322.4676745191097,1532.1790136432496
JoseIra.wav,-1.4026667796024661e-05,-0.8913384632755501,1.061608935834866,0.1847340768154672,1.952947399110416,155.59792162943376,79.23397870007533,591.5495325492525,55.88002495619137,512.3155538491771,6.612376984660991,-226.1015881942335,40.5552565043966,6.613142667502731,266.6568446986301,35.29160089148,85.43722833977164,78.10029213547482,73.89348338328061,11.46397011018756,50.145627448291634,5.034013605442177,5.326040017273644,1335.9932208003133,301.2672796053622,451.8421097949122,1739.769865337993,1287.9277555430808,100.33215514607936,74.62609117757708,-160.69257348598035,309.6401410285995,470.33271451457983,9.723331941082433,49.426117230263046,-131.86733992896364,154.35647085362567,286.22381078258934,-13.293575445379435,49.639008309572375,-189.90762004711155,131.17674456354237,321.0843646106539,-41.020492712173976,32.0332383777285,-178.4019109185275,53.643539708906815,232.04545062743432,-41.34767846830026,33.119933066844226,-126.09553177853218,62.15746793552469,188.25299971405687,-33.963422063029974,26.869821974389495,-110.38222086786283,41.09785294309531,151.48007381095815,-30.520505563894666,20.556112438079207,-96.64414570907508,22.46689511993577,119.11104082901085,-24.54030629917312,22.56035313252813,-86.13018427385703,54.93316957367185,141.06335384752887,-10.330439654503818,23.7228814161966,-87.63915540280428,54.05688896364475,141.69604436644903,0.5019094532811036,18.364293866600505,-51.59013045662334,62.19941425210055,113.7895447087239,-1.3393457216578075,20.035866423604464,-68.21733808130342,52.97038286174436,121.1877209430478,-18.983855130144757,15.651249660992246,-76.93128999187839,32.12082765803889,109.05211764991728,--undefined--,2497.718119416202,536.2950496878898,614.9837806198058,261.12498790554173,--undefined--,363.15604467269475,3219.7697953592556,1640.045981872821,1691.277399273922,459.1442670084436,2856.6137506865607,1803.6532530950687,4357.525421059815,2707.546332806424,2820.9740006129973,417.6231103003763,2553.872167964746,3061.125669999587,5398.511596723692,3819.807303517383,3892.6240197443476,367.1150685789344,2337.3859267241046,3875.6800461095568,5449.488430564575,5029.323488298431,4981.228320545264,281.5984861320761,1573.8083844550179
JoseTriste.wav,-4.806083831352386e-06,-0.9205852471899905,0.6497424155687967,0.07242444689344521,1.5703276627587872,105.46905803271972,74.15707225851516,270.59297057701855,19.513411839537653,196.4358983185034,7.827686701204316,-225.96037187625646,33.91547681102992,6.992772392012148,259.8758486872864,33.12144141011242,82.46463983052602,63.55736082280146,60.568707970700295,13.199451721259022,49.34319842041361,2.962962962962963,3.9251207729468605,966.6450026544622,301.6734174447208,342.6697603296285,1597.5706716781083,1254.90091134848,96.38984505232976,97.72905715743101,-275.823534679845,292.6893823011923,568.5129169810373,17.438855090329927,45.87332696709365,-117.8489798702224,141.7735833261824,259.6225631964048,1.5434682107765596,57.91663757160928,-137.17629284737774,196.98804177078,334.16433461815774,-33.67454733284606,28.876495891489554,-125.317059220918,56.054881320022886,181.3719405409409,-34.60381626910664,29.96883157908965,-125.58082681979758,71.18790785204567,196.76873467184325,-23.940389932613535,26.269472221555425,-111.81247578037296,46.5534852880472,158.36596106842018,-26.85168249074524,19.581879183212173,-77.65595340533771,30.775370545374905,108.43132395071262,-20.820975420931273,19.562708675331837,-81.46543397260592,41.601934518017764,123.06736849062369,-17.647373477617883,20.007825831560922,-85.91090794538543,44.99598056629921,130.90688851168466,-4.278271973326208,18.83982096379031,-63.03437534654503,63.70031465733676,126.7346900038818,-3.5064648861774335,17.461551283371275,-58.447389529631465,59.10342062982226,117.55081015945373,-13.886495764813397,16.336561499409925,-98.21037184662889,37.6295502313031,135.839922077932,12.091380256459829,2537.8596902978175,555.128470479029,675.1598961401589,346.27899896748517,2525.768310041358,487.7656008951679,3564.9727985143313,1721.0192545168065,1773.7876798156285,473.47042209081474,3077.2071976191633,2106.08813980659,4523.0948096427555,2772.0921334200284,2858.9860177761984,382.23765750681366,2417.0066698361657,2795.916945645601,5440.890709642723,3862.298162086201,3941.6288867706435,353.71966237684836,2644.9737639971218,4042.389603461324,5419.400606282008,4948.562477935812,4898.049028162015,267.8013416188203,1377.011002820684
